Product,"Price gross",Date
"milesPLUS Diesel","9,08",2016-02-16
"milesPLUS Diesel","8465,00",2016-02-17
"milesPLUS Diesel","9,18",2016-02-17
"milesPLUS Diesel","9,18",2016-02-18
"milesPLUS Diesel","8465,00",2016-02-18
"milesPLUS Diesel","9,28",2016-02-19
"milesPLUS Diesel","8565,00",2016-02-19
"milesPLUS Diesel","8565,00",2016-02-20
"milesPLUS Diesel","9,28",2016-02-20
"milesPLUS Diesel","8565,00",2016-02-21
"milesPLUS Diesel","9,28",2016-02-21
"milesPLUS Diesel","9,28",2016-02-22
"milesPLUS Diesel","8565,00",2016-02-22
"milesPLUS Diesel","9,18",2016-02-23
"milesPLUS Diesel","8465,00",2016-02-23
"milesPLUS Diesel","9,18",2016-02-24
"milesPLUS Diesel","8465,00",2016-02-24
"milesPLUS Diesel","8365,00",2016-02-25
"milesPLUS Diesel","9,08",2016-02-25
"milesPLUS Diesel","8365,00",2016-02-26
"milesPLUS Diesel","9,08",2016-02-26
"milesPLUS Diesel","9,18",2016-02-27
"milesPLUS Diesel","8465,00",2016-02-27
"milesPLUS Diesel","9,18",2016-02-28
"milesPLUS Diesel","8465,00",2016-02-28
"milesPLUS Diesel","8465,00",2016-02-29
"milesPLUS Diesel","9,18",2016-02-29
"milesPLUS Diesel","8525,00",2016-03-01
"milesPLUS Diesel","9,24",2016-03-01
"milesPLUS Diesel","9,24",2016-03-02
"milesPLUS Diesel","8525,00",2016-03-02
"milesPLUS Diesel","9,24",2016-03-03
"milesPLUS Diesel","8525,00",2016-03-03
"milesPLUS Diesel","9,34",2016-03-04
"milesPLUS Diesel","8625,00",2016-03-04
"milesPLUS Diesel","8625,00",2016-03-05
"milesPLUS Diesel","9,34",2016-03-05
"milesPLUS Diesel","8625,00",2016-03-06
"milesPLUS Diesel","9,34",2016-03-06
"milesPLUS Diesel","9,34",2016-03-07
"milesPLUS Diesel","8625,00",2016-03-07
"milesPLUS Diesel","9,38",2016-03-08
"milesPLUS Diesel","8665,00",2016-03-08
"milesPLUS Diesel","9,48",2016-03-09
"milesPLUS Diesel","8765,00",2016-03-09
"milesPLUS Diesel","8765,00",2016-03-10
"milesPLUS Diesel","9,48",2016-03-10
"milesPLUS Diesel","8765,00",2016-03-11
"milesPLUS Diesel","9,48",2016-03-11
"milesPLUS Diesel","9,58",2016-03-12
"milesPLUS Diesel","8865,00",2016-03-12
"milesPLUS Diesel","9,58",2016-03-14
"milesPLUS Diesel","8865,00",2016-03-14
"milesPLUS Diesel","8765,00",2016-03-15
"milesPLUS Diesel","9,48",2016-03-15
"milesPLUS Diesel","8685,00",2016-03-16
"milesPLUS Diesel","9,40",2016-03-16
"milesPLUS Diesel","9,40",2016-03-17
"milesPLUS Diesel","8685,00",2016-03-17
"milesPLUS Diesel","9,48",2016-03-18
"milesPLUS Diesel","8765,00",2016-03-18
"milesPLUS Diesel","9,58",2016-03-19
"milesPLUS Diesel","8865,00",2016-03-19
"milesPLUS Diesel","8865,00",2016-03-20
"milesPLUS Diesel","9,58",2016-03-20
"milesPLUS Diesel","8865,00",2016-03-21
"milesPLUS Diesel","9,58",2016-03-21
"milesPLUS Diesel","8865,00",2016-03-22
"milesPLUS Diesel","9,58",2016-03-23
"milesPLUS Diesel","8865,00",2016-03-23
"milesPLUS Diesel","8865,00",2016-03-24
"milesPLUS Diesel","9,58",2016-03-24
"milesPLUS Diesel","8765,00",2016-03-25
"milesPLUS Diesel","9,48",2016-03-25
"milesPLUS Diesel","8765,00",2016-03-26
"milesPLUS Diesel","9,48",2016-03-26
"milesPLUS Diesel","9,48",2016-03-27
"milesPLUS Diesel","8765,00",2016-03-27
"milesPLUS Diesel","9,48",2016-03-28
"milesPLUS Diesel","8765,00",2016-03-28
"milesPLUS Diesel","8765,00",2016-03-29
"milesPLUS Diesel","9,48",2016-03-29
"milesPLUS Diesel","8765,00",2016-03-30
"milesPLUS Diesel","9,48",2016-03-30
"milesPLUS Diesel","8665,00",2016-03-31
"milesPLUS Diesel","9,38",2016-03-31
"milesPLUS Diesel","9,38",2016-04-01
"milesPLUS Diesel","8665,00",2016-04-01
"milesPLUS Diesel","8665,00",2016-04-02
"milesPLUS Diesel","9,38",2016-04-02
"milesPLUS Diesel","8665,00",2016-04-03
"milesPLUS Diesel","9,38",2016-04-03
"milesPLUS Diesel","8665,00",2016-04-04
"milesPLUS Diesel","9,38",2016-04-04
"milesPLUS Diesel","9,28",2016-04-05
"milesPLUS Diesel","8565,00",2016-04-05
"milesPLUS Diesel","9,24",2016-04-06
"milesPLUS Diesel","8525,00",2016-04-06
"milesPLUS Diesel","8465,00",2016-04-07
"milesPLUS Diesel","9,18",2016-04-07
"milesPLUS Diesel","8525,00",2016-04-08
"milesPLUS Diesel","9,24",2016-04-08
"milesPLUS Diesel","8525,00",2016-04-09
"milesPLUS Diesel","9,24",2016-04-09
"milesPLUS Diesel","9,24",2016-04-10
"milesPLUS Diesel","8525,00",2016-04-10
"milesPLUS Diesel","9,24",2016-04-11
"milesPLUS Diesel","8525,00",2016-04-11
"milesPLUS Diesel","8665,00",2016-04-12
"milesPLUS Diesel","9,38",2016-04-12
"milesPLUS Diesel","8725,00",2016-04-13
"milesPLUS Diesel","9,44",2016-04-13
"milesPLUS Diesel","8825,00",2016-04-14
"milesPLUS Diesel","9,54",2016-04-14
"milesPLUS Diesel","9,54",2016-04-15
"milesPLUS Diesel","8825,00",2016-04-15
"milesPLUS Diesel","8865,00",2016-04-16
"milesPLUS Diesel","9,58",2016-04-16
"milesPLUS Diesel","8865,00",2016-04-17
"milesPLUS Diesel","9,58",2016-04-17
"milesPLUS Diesel","8865,00",2016-04-18
"milesPLUS Diesel","9,58",2016-04-18
"milesPLUS Diesel","9,48",2016-04-19
"milesPLUS Diesel","8765,00",2016-04-19
"milesPLUS Diesel","8765,00",2016-04-20
"milesPLUS Diesel","8765,00",2016-04-21
"milesPLUS Diesel","9,48",2016-04-21
"milesPLUS Diesel","8815,00",2016-04-22
"milesPLUS Diesel","9,53",2016-04-22
"milesPLUS Diesel","8865,00",2016-04-23
"milesPLUS Diesel","9,58",2016-04-23
"milesPLUS Diesel","8865,00",2016-04-24
"milesPLUS Diesel","9,58",2016-04-24
"milesPLUS Diesel","8865,00",2016-04-25
"milesPLUS Diesel","9,58",2016-04-25
"milesPLUS Diesel","8865,00",2016-04-26
"milesPLUS Diesel","9,58",2016-04-26
"milesPLUS Diesel","8865,00",2016-04-27
"milesPLUS Diesel","9,58",2016-04-27
"milesPLUS Diesel","8895,00",2016-04-28
"milesPLUS Diesel","9,61",2016-04-28
"milesPLUS Diesel","9,64",2016-04-29
"milesPLUS Diesel","8925,00",2016-04-29
"milesPLUS Diesel","9025,00",2016-04-30
"milesPLUS Diesel","9,74",2016-04-30
"milesPLUS Diesel","9025,00",2016-05-01
"milesPLUS Diesel","9,74",2016-05-01
"milesPLUS Diesel","9025,00",2016-05-02
"milesPLUS Diesel","9,74",2016-05-02
"milesPLUS Diesel","8965,00",2016-05-03
"milesPLUS Diesel","9,68",2016-05-03
"milesPLUS Diesel","8965,00",2016-05-04
"milesPLUS Diesel","9,68",2016-05-04
"milesPLUS Diesel","8815,00",2016-05-05
"milesPLUS Diesel","9,53",2016-05-05
"milesPLUS Diesel","8815,00",2016-05-06
"milesPLUS Diesel","9,53",2016-05-06
"milesPLUS Diesel","8865,00",2016-05-07
"milesPLUS Diesel","9,58",2016-05-07
"milesPLUS Diesel","9,58",2016-05-08
"milesPLUS Diesel","8865,00",2016-05-08
"milesPLUS Diesel","8865,00",2016-05-09
"milesPLUS Diesel","9,58",2016-05-09
"milesPLUS Diesel","8865,00",2016-05-10
"milesPLUS Diesel","9,58",2016-05-10
"milesPLUS Diesel","8825,00",2016-05-11
"milesPLUS Diesel","9,54",2016-05-11
"milesPLUS Diesel","8865,00",2016-05-12
"milesPLUS Diesel","9,58",2016-05-12
"milesPLUS Diesel","9,68",2016-05-13
"milesPLUS Diesel","8965,00",2016-05-13
"milesPLUS Diesel","8965,00",2016-05-14
"milesPLUS Diesel","9,68",2016-05-14
"milesPLUS Diesel","8965,00",2016-05-15
"milesPLUS Diesel","9,68",2016-05-16
"milesPLUS Diesel","8965,00",2016-05-16
"milesPLUS Diesel","9,68",2016-05-17
"milesPLUS Diesel","8965,00",2016-05-17
"milesPLUS Diesel","9165,00",2016-05-18
"milesPLUS Diesel","9,88",2016-05-18
"milesPLUS Diesel","9,88",2016-05-19
"milesPLUS Diesel","9165,00",2016-05-19
"milesPLUS Diesel","9,94",2016-05-20
"milesPLUS Diesel","9225,00",2016-05-20
"milesPLUS Diesel","9,94",2016-05-21
"milesPLUS Diesel","9225,00",2016-05-21
"milesPLUS Diesel","9,94",2016-05-22
"milesPLUS Diesel","9225,00",2016-05-22
"milesPLUS Diesel","9,94",2016-05-23
"milesPLUS Diesel","9225,00",2016-05-23
"milesPLUS Diesel","9,91",2016-05-24
"milesPLUS Diesel","9195,00",2016-05-24
"milesPLUS Diesel","9,91",2016-05-25
"milesPLUS Diesel","9195,00",2016-05-25
"milesPLUS Diesel","9,98",2016-05-26
"milesPLUS Diesel","9265,00",2016-05-26
"milesPLUS Diesel","9335,00",2016-05-27
"milesPLUS Diesel","10,05",2016-05-27
"milesPLUS Diesel","10,05",2016-05-28
"milesPLUS Diesel","9335,00",2016-05-28
"milesPLUS Diesel","10,05",2016-05-29
"milesPLUS Diesel","9335,00",2016-05-29
"milesPLUS Diesel","10,05",2016-05-30
"milesPLUS Diesel","9335,00",2016-05-30
"milesPLUS Diesel","10,05",2016-05-31
"milesPLUS Diesel","9335,00",2016-05-31
"milesPLUS Diesel","10,05",2016-06-01
"milesPLUS Diesel","9335,00",2016-06-01
"milesPLUS Diesel","10,05",2016-06-02
"milesPLUS Diesel","9335,00",2016-06-02
"milesPLUS Diesel","9,99",2016-06-03
"milesPLUS Diesel","9275,00",2016-06-03
"milesPLUS Diesel","10,04",2016-06-04
"milesPLUS Diesel","9325,00",2016-06-04
"milesPLUS Diesel","9325,00",2016-06-05
"milesPLUS Diesel","10,04",2016-06-05
"milesPLUS Diesel","10,04",2016-06-06
"milesPLUS Diesel","9325,00",2016-06-06
"milesPLUS Diesel","9265,00",2016-06-07
"milesPLUS Diesel","9,98",2016-06-08
"milesPLUS Diesel","9265,00",2016-06-08
"milesPLUS Diesel","9,98",2016-06-09
"milesPLUS Diesel","9265,00",2016-06-09
"milesPLUS Diesel","9365,00",2016-06-10
"milesPLUS Diesel","10,08",2016-06-10
"milesPLUS Diesel","10,08",2016-06-11
"milesPLUS Diesel","9365,00",2016-06-11
"milesPLUS Diesel","10,08",2016-06-12
"milesPLUS Diesel","9365,00",2016-06-12
"milesPLUS Diesel","10,08",2016-06-13
"milesPLUS Diesel","9365,00",2016-06-13
"milesPLUS Diesel","10,08",2016-06-14
"milesPLUS Diesel","9365,00",2016-06-14
"milesPLUS Diesel","9365,00",2016-06-15
"milesPLUS Diesel","10,08",2016-06-15
"milesPLUS Diesel","9,98",2016-06-16
"milesPLUS Diesel","9265,00",2016-06-16
"milesPLUS Diesel","9,98",2016-06-17
"milesPLUS Diesel","9265,00",2016-06-17
"milesPLUS Diesel","9,88",2016-06-18
"milesPLUS Diesel","9165,00",2016-06-18
"milesPLUS Diesel","9165,00",2016-06-19
"milesPLUS Diesel","9,88",2016-06-19
"milesPLUS Diesel","9165,00",2016-06-20
"milesPLUS Diesel","9,88",2016-06-20
"milesPLUS Diesel","9,88",2016-06-21
"milesPLUS Diesel","9165,00",2016-06-21
"milesPLUS Diesel","9,98",2016-06-22
"milesPLUS Diesel","9265,00",2016-06-22
"milesPLUS Diesel","9,98",2016-06-23
"milesPLUS Diesel","9265,00",2016-06-23
"milesPLUS Diesel","9265,00",2016-06-24
"milesPLUS Diesel","9,98",2016-06-24
"milesPLUS Diesel","9,98",2016-06-25
"milesPLUS Diesel","9265,00",2016-06-25
"milesPLUS Diesel","9,98",2016-06-26
"milesPLUS Diesel","9265,00",2016-06-26
"milesPLUS Diesel","9,98",2016-06-27
"milesPLUS Diesel","9265,00",2016-06-27
"milesPLUS Diesel","9265,00",2016-06-28
"milesPLUS Diesel","9,98",2016-06-28
"milesPLUS Diesel","9165,00",2016-06-29
"milesPLUS Diesel","9,88",2016-06-29
"milesPLUS Diesel","9,88",2016-06-30
"milesPLUS Diesel","9165,00",2016-06-30
"milesPLUS Diesel","9,98",2016-07-01
"milesPLUS Diesel","9265,00",2016-07-01
"milesPLUS Diesel","9,98",2016-07-02
"milesPLUS Diesel","9265,00",2016-07-02
"milesPLUS Diesel","9265,00",2016-07-03
"milesPLUS Diesel","9,98",2016-07-03
"milesPLUS Diesel","9,98",2016-07-04
"milesPLUS Diesel","9265,00",2016-07-04
"milesPLUS Diesel","9,98",2016-07-05
"milesPLUS Diesel","9265,00",2016-07-05
"milesPLUS Diesel","9,88",2016-07-06
"milesPLUS Diesel","9165,00",2016-07-06
"milesPLUS Diesel","9165,00",2016-07-07
"milesPLUS Diesel","9,88",2016-07-07
"milesPLUS Diesel","9165,00",2016-07-08
"milesPLUS Diesel","9,88",2016-07-08
"milesPLUS Diesel","9,88",2016-07-09
"milesPLUS Diesel","9165,00",2016-07-09
"milesPLUS Diesel","9,88",2016-07-10
"milesPLUS Diesel","9165,00",2016-07-10
"milesPLUS Diesel","9,88",2016-07-11
"milesPLUS Diesel","9165,00",2016-07-11
"milesPLUS Diesel","9065,00",2016-07-12
"milesPLUS Diesel","9,78",2016-07-12
"milesPLUS Diesel","9,78",2016-07-13
"milesPLUS Diesel","9065,00",2016-07-13
"milesPLUS Diesel","9,78",2016-07-14
"milesPLUS Diesel","9065,00",2016-07-14
"milesPLUS Diesel","9,58",2016-07-15
"milesPLUS Diesel","8865,00",2016-07-15
"milesPLUS Diesel","8905,00",2016-07-16
"milesPLUS Diesel","9053,00",2016-07-17
"milesPLUS Diesel","9,62",2016-07-17
"milesPLUS Diesel","9053,00",2016-07-18
"milesPLUS Diesel","9,62",2016-07-18
"milesPLUS Diesel","9,68",2016-07-19
"milesPLUS Diesel","9113,00",2016-07-19
"milesPLUS Diesel","9,64",2016-07-20
"milesPLUS Diesel","9073,00",2016-07-20
"milesPLUS Diesel","9113,00",2016-07-21
"milesPLUS Diesel","9,68",2016-07-21
"milesPLUS Diesel","9173,00",2016-07-22
"milesPLUS Diesel","9,74",2016-07-22
"milesPLUS Diesel","9173,00",2016-07-23
"milesPLUS Diesel","9,74",2016-07-23
"milesPLUS Diesel","9,74",2016-07-24
"milesPLUS Diesel","9173,00",2016-07-24
"milesPLUS Diesel","9,74",2016-07-25
"milesPLUS Diesel","9173,00",2016-07-25
"milesPLUS Diesel","9110,00",2016-07-26
"milesPLUS Diesel","9,60",2016-07-26
"milesPLUS Diesel","9110,00",2016-07-27
"milesPLUS Diesel","9,60",2016-07-27
"milesPLUS Diesel","9,60",2016-07-28
"milesPLUS Diesel","9110,00",2016-07-28
"milesPLUS Diesel","9,60",2016-07-29
"milesPLUS Diesel","9110,00",2016-07-29
"milesPLUS Diesel","9060,00",2016-07-30
"milesPLUS Diesel","9,55",2016-07-30
"milesPLUS Diesel","9060,00",2016-07-31
"milesPLUS Diesel","9,55",2016-07-31
"milesPLUS Diesel","9060,00",2016-08-01
"milesPLUS Diesel","9,55",2016-08-01
"milesPLUS Diesel","9,50",2016-08-02
"milesPLUS Diesel","9010,00",2016-08-02
"milesPLUS Diesel","9,38",2016-08-03
"milesPLUS Diesel","8890,00",2016-08-03
"milesPLUS Diesel","8890,00",2016-08-04
"milesPLUS Diesel","9,38",2016-08-04
"milesPLUS Diesel","8890,00",2016-08-05
"milesPLUS Diesel","9,38",2016-08-05
"milesPLUS Diesel","9,48",2016-08-06
"milesPLUS Diesel","8990,00",2016-08-06
"milesPLUS Diesel","9,48",2016-08-07
"milesPLUS Diesel","8990,00",2016-08-07
"milesPLUS Diesel","8990,00",2016-08-08
"milesPLUS Diesel","9,48",2016-08-08
"milesPLUS Diesel","8990,00",2016-08-09
"milesPLUS Diesel","9,48",2016-08-09
"milesPLUS Diesel","9090,00",2016-08-10
"milesPLUS Diesel","9,58",2016-08-10
"milesPLUS Diesel","9,58",2016-08-11
"milesPLUS Diesel","9205,00",2016-08-11
"milesPLUS Diesel","9,58",2016-08-12
"milesPLUS Diesel","9320,00",2016-08-12
"milesPLUS Diesel","9435,00",2016-08-13
"milesPLUS Diesel","9,58",2016-08-13
"milesPLUS Diesel","9435,00",2016-08-14
"milesPLUS Diesel","9,58",2016-08-14
"milesPLUS Diesel","9,58",2016-08-15
"milesPLUS Diesel","9435,00",2016-08-15
"milesPLUS Diesel","9,68",2016-08-16
"milesPLUS Diesel","9535,00",2016-08-16
"milesPLUS Diesel","9,78",2016-08-17
"milesPLUS Diesel","9535,00",2016-08-17
"milesPLUS Diesel","9585,00",2016-08-18
"milesPLUS Diesel","9,78",2016-08-18
"milesPLUS Diesel","9585,00",2016-08-19
"milesPLUS Diesel","9,78",2016-08-19
"milesPLUS Diesel","9,88",2016-08-20
"milesPLUS Diesel","9635,00",2016-08-20
"milesPLUS Diesel","9,88",2016-08-21
"milesPLUS Diesel","9635,00",2016-08-21
"milesPLUS Diesel","9635,00",2016-08-22
"milesPLUS Diesel","9,88",2016-08-22
"milesPLUS Diesel","9635,00",2016-08-23
"milesPLUS Diesel","9,88",2016-08-23
"milesPLUS Diesel","9595,00",2016-08-24
"milesPLUS Diesel","9,94",2016-08-24
"milesPLUS Diesel","9,96",2016-08-25
"milesPLUS Diesel","9635,00",2016-08-25
"milesPLUS Diesel","9,90",2016-08-26
"milesPLUS Diesel","9575,00",2016-08-26
"milesPLUS Diesel","9665,00",2016-08-27
"milesPLUS Diesel","9,90",2016-08-27
"milesPLUS Diesel","9665,00",2016-08-28
"milesPLUS Diesel","9,90",2016-08-28
"milesPLUS Diesel","9,90",2016-08-29
"milesPLUS Diesel","9665,00",2016-08-29
"milesPLUS Diesel","9,90",2016-08-30
"milesPLUS Diesel","9755,00",2016-08-30
"milesPLUS Diesel","9755,00",2016-08-31
"milesPLUS Diesel","9,90",2016-08-31
"milesPLUS Diesel","9795,00",2016-09-01
"milesPLUS Diesel","9,90",2016-09-01
"milesPLUS Diesel","9735,00",2016-09-02
"milesPLUS Diesel","9,84",2016-09-02
"milesPLUS Diesel","9,78",2016-09-03
"milesPLUS Diesel","9675,00",2016-09-03
"milesPLUS Diesel","9,78",2016-09-04
"milesPLUS Diesel","9675,00",2016-09-04
"milesPLUS Diesel","9675,00",2016-09-05
"milesPLUS Diesel","9,78",2016-09-05
"milesPLUS Diesel","9665,00",2016-09-06
"milesPLUS Diesel","9,78",2016-09-06
"milesPLUS Diesel","9,78",2016-09-07
"milesPLUS Diesel","9665,00",2016-09-07
"milesPLUS Diesel","9,78",2016-09-08
"milesPLUS Diesel","9705,00",2016-09-08
"milesPLUS Diesel","9745,00",2016-09-09
"milesPLUS Diesel","9,78",2016-09-09
"milesPLUS Diesel","9645,00",2016-09-10
"milesPLUS Diesel","9,88",2016-09-10
"milesPLUS Diesel","9645,00",2016-09-11
"milesPLUS Diesel","9,88",2016-09-11
"milesPLUS Diesel","9,88",2016-09-12
"milesPLUS Diesel","9645,00",2016-09-12
"milesPLUS Diesel","9,88",2016-09-13
"milesPLUS Diesel","9685,00",2016-09-13
"milesPLUS Diesel","9685,00",2016-09-14
"milesPLUS Diesel","9,88",2016-09-14
"milesPLUS Diesel","9585,00",2016-09-15
"milesPLUS Diesel","9,78",2016-09-15
"milesPLUS Diesel","9,68",2016-09-16
"milesPLUS Diesel","9385,00",2016-09-16
"milesPLUS Diesel","9,68",2016-09-17
"milesPLUS Diesel","9385,00",2016-09-17
"milesPLUS Diesel","9,68",2016-09-18
"milesPLUS Diesel","9385,00",2016-09-18
"milesPLUS Diesel","9385,00",2016-09-19
"milesPLUS Diesel","9,68",2016-09-19
"milesPLUS Diesel","9465,00",2016-09-20
"milesPLUS Diesel","9,74",2016-09-20
"milesPLUS Diesel","9,78",2016-09-21
"milesPLUS Diesel","9585,00",2016-09-21
"milesPLUS Diesel","9,78",2016-09-22
"milesPLUS Diesel","9385,00",2016-09-22
"milesPLUS Diesel","9385,00",2016-09-23
"milesPLUS Diesel","9,78",2016-09-23
"milesPLUS Diesel","9485,00",2016-09-24
"milesPLUS Diesel","9,88",2016-09-24
"milesPLUS Diesel","9485,00",2016-09-25
"milesPLUS Diesel","9485,00",2016-09-26
"milesPLUS Diesel","9,88",2016-09-26
"milesPLUS Diesel","9,88",2016-09-27
"milesPLUS Diesel","9485,00",2016-09-27
"milesPLUS Diesel","9485,00",2016-09-28
"milesPLUS Diesel","9,88",2016-09-28
"milesPLUS Diesel","9385,00",2016-09-29
"milesPLUS Diesel","9,78",2016-09-29
"milesPLUS Diesel","9445,00",2016-09-30
"milesPLUS Diesel","9,84",2016-09-30
"milesPLUS Diesel","9,98",2016-10-01
"milesPLUS Diesel","9585,00",2016-10-01
"milesPLUS Diesel","9585,00",2016-10-02
"milesPLUS Diesel","9,98",2016-10-02
"milesPLUS Diesel","9585,00",2016-10-03
"milesPLUS Diesel","9,98",2016-10-03
"milesPLUS Diesel","9615,00",2016-10-04
"milesPLUS Diesel","9,98",2016-10-04
"milesPLUS Diesel","9615,00",2016-10-05
"milesPLUS Diesel","9,98",2016-10-05
"milesPLUS Diesel","10,08",2016-10-06
"milesPLUS Diesel","9715,00",2016-10-06
"milesPLUS Diesel","9775,00",2016-10-07
"milesPLUS Diesel","10,14",2016-10-07
"milesPLUS Diesel","9815,00",2016-10-08
"milesPLUS Diesel","10,18",2016-10-08
"milesPLUS Diesel","9815,00",2016-10-09
"milesPLUS Diesel","10,18",2016-10-09
"milesPLUS Diesel","10,18",2016-10-10
"milesPLUS Diesel","9815,00",2016-10-10
"milesPLUS Diesel","9815,00",2016-10-11
"milesPLUS Diesel","10,18",2016-10-11
"milesPLUS Diesel","9915,00",2016-10-12
"milesPLUS Diesel","10,28",2016-10-12
"milesPLUS Diesel","9915,00",2016-10-13
"milesPLUS Diesel","10,28",2016-10-13
"milesPLUS Diesel","9915,00",2016-10-14
"milesPLUS Diesel","10,28",2016-10-14
"milesPLUS Diesel","10,28",2016-10-15
"milesPLUS Diesel","9915,00",2016-10-15
"milesPLUS Diesel","9915,00",2016-10-16
"milesPLUS Diesel","10,28",2016-10-16
"milesPLUS Diesel","9915,00",2016-10-17
"milesPLUS Diesel","10,28",2016-10-17
"milesPLUS Diesel","9915,00",2016-10-18
"milesPLUS Diesel","10,28",2016-10-18
"milesPLUS Diesel","10,28",2016-10-19
"milesPLUS Diesel","9915,00",2016-10-19
"milesPLUS Diesel","10,28",2016-10-20
"milesPLUS Diesel","9935,00",2016-10-20
"milesPLUS Diesel","10015,00",2016-10-21
"milesPLUS Diesel","10,28",2016-10-21
"milesPLUS Diesel","10015,00",2016-10-22
"milesPLUS Diesel","10,28",2016-10-22
"milesPLUS Diesel","10015,00",2016-10-23
"milesPLUS Diesel","10,28",2016-10-23
"milesPLUS Diesel","10,28",2016-10-24
"milesPLUS Diesel","10015,00",2016-10-24
"milesPLUS Diesel","9985,00",2016-10-26
"milesPLUS Diesel","10,28",2016-10-26
"milesPLUS Diesel","9955,00",2016-10-27
"milesPLUS Diesel","10,28",2016-10-27
"milesPLUS Diesel","9955,00",2016-10-28
"milesPLUS Diesel","10,28",2016-10-28
"milesPLUS Diesel","9955,00",2016-10-29
"milesPLUS Diesel","10,28",2016-10-29
"milesPLUS Diesel","10,28",2016-10-30
"milesPLUS Diesel","9955,00",2016-10-30
"milesPLUS Diesel","9955,00",2016-10-31
"milesPLUS Diesel","10,28",2016-10-31
"milesPLUS Diesel","9955,00",2016-11-01
"milesPLUS Diesel","10,28",2016-11-01
"milesPLUS Diesel","9855,00",2016-11-02
"milesPLUS Diesel","10,18",2016-11-02
"milesPLUS Diesel","10,04",2016-11-03
"milesPLUS Diesel","9715,00",2016-11-03
"milesPLUS Diesel","9615,00",2016-11-04
"milesPLUS Diesel","9,94",2016-11-04
"milesPLUS Diesel","9615,00",2016-11-05
"milesPLUS Diesel","9615,00",2016-11-06
"milesPLUS Diesel","9,94",2016-11-06
"milesPLUS Diesel","9615,00",2016-11-07
"milesPLUS Diesel","9,94",2016-11-07
"milesPLUS Diesel","9615,00",2016-11-08
"milesPLUS Diesel","9,94",2016-11-08
"milesPLUS Diesel","9615,00",2016-11-09
"milesPLUS Diesel","9,94",2016-11-09
"milesPLUS Diesel","9615,00",2016-11-10
"milesPLUS Diesel","9,94",2016-11-10
"milesPLUS Diesel","9615,00",2016-11-11
"milesPLUS Diesel","9,94",2016-11-11
"milesPLUS Diesel","9615,00",2016-11-12
"milesPLUS Diesel","9,94",2016-11-12
"milesPLUS Diesel","9615,00",2016-11-13
"milesPLUS Diesel","9,94",2016-11-13
"milesPLUS Diesel","9615,00",2016-11-14
"milesPLUS Diesel","9,94",2016-11-14
"milesPLUS Diesel","9515,00",2016-11-15
"milesPLUS Diesel","9,84",2016-11-15
"milesPLUS Diesel","9515,00",2016-11-16
"milesPLUS Diesel","9,84",2016-11-16
"milesPLUS Diesel","9,94",2016-11-17
"milesPLUS Diesel","9,98",2016-11-18
"milesPLUS Diesel","9515,00",2016-11-18
"milesPLUS Diesel","9675,00",2016-11-19
"milesPLUS Diesel","10,04",2016-11-19
"milesPLUS Diesel","9675,00",2016-11-20
"milesPLUS Diesel","10,04",2016-11-20
"milesPLUS Diesel","9675,00",2016-11-21
"milesPLUS Diesel","10,04",2016-11-21
"milesPLUS Diesel","10,04",2016-11-22
"milesPLUS Diesel","9675,00",2016-11-22
"milesPLUS Diesel","10,18",2016-11-23
"milesPLUS Diesel","9815,00",2016-11-23
"milesPLUS Diesel","9815,00",2016-11-24
"milesPLUS Diesel","10,18",2016-11-24
"milesPLUS Diesel","9815,00",2016-11-25
"milesPLUS Diesel","10,18",2016-11-25
"milesPLUS Diesel","9815,00",2016-11-26
"milesPLUS Diesel","10,18",2016-11-26
"milesPLUS Diesel","10,18",2016-11-27
"milesPLUS Diesel","9815,00",2016-11-27
"milesPLUS Diesel","9815,00",2016-11-28
"milesPLUS Diesel","10,18",2016-11-28
"milesPLUS Diesel","9755,00",2016-11-29
"milesPLUS Diesel","10,12",2016-11-29
"milesPLUS Diesel","9815,00",2016-11-30
"milesPLUS Diesel","10,18",2016-11-30
"milesPLUS Diesel","9815,00",2016-12-01
"milesPLUS Diesel","10,18",2016-12-01
"milesPLUS Diesel","10,28",2016-12-02
"milesPLUS Diesel","9915,00",2016-12-02
"milesPLUS Diesel","10165,00",2016-12-03
"milesPLUS Diesel","10,53",2016-12-03
"milesPLUS Diesel","10165,00",2016-12-04
"milesPLUS Diesel","10,53",2016-12-04
"milesPLUS Diesel","10165,00",2016-12-05
"milesPLUS Diesel","10,53",2016-12-05
"milesPLUS Diesel","10,53",2016-12-06
"milesPLUS Diesel","10165,00",2016-12-06
"milesPLUS Diesel","10165,00",2016-12-07
"milesPLUS Diesel","10,53",2016-12-07
"milesPLUS Diesel","10015,00",2016-12-08
"milesPLUS Diesel","10,38",2016-12-08
"milesPLUS Diesel","10015,00",2016-12-09
"milesPLUS Diesel","10,38",2016-12-09
"milesPLUS Diesel","9965,00",2016-12-10
"milesPLUS Diesel","10,33",2016-12-10
"milesPLUS Diesel","10,33",2016-12-11
"milesPLUS Diesel","10,33",2016-12-12
"milesPLUS Diesel","9965,00",2016-12-12
"milesPLUS Diesel","10015,00",2016-12-13
"milesPLUS Diesel","10,38",2016-12-13
"milesPLUS Diesel","10015,00",2016-12-14
"milesPLUS Diesel","10,38",2016-12-14
"milesPLUS Diesel","10,58",2016-12-15
"milesPLUS Diesel","10215,00",2016-12-15
"milesPLUS Diesel","10,58",2016-12-16
